Timestamp,Intensity (kPa),Hooray Cycle #
2025-01-13 11:05:23.802506,-0.83,0
2025-01-13 11:05:23.902211,-0.83,0
2025-01-13 11:05:24.001949,-0.83,0
2025-01-13 11:05:24.102684,-0.83,0
2025-01-13 11:05:24.202405,-0.88,0
2025-01-13 11:05:24.302089,-0.78,0
2025-01-13 11:05:24.401887,-0.83,0
2025-01-13 11:05:24.502600,-0.88,0
2025-01-13 11:05:24.603467,-0.78,0
2025-01-13 11:05:24.702083,-0.88,0
2025-01-13 11:05:24.802822,-0.83,0
2025-01-13 11:05:24.902484,-0.83,0
2025-01-13 11:05:25.002229,-0.83,0
2025-01-13 11:05:25.101927,-0.83,0
2025-01-13 11:05:25.202714,-0.83,0
2025-01-13 11:05:25.302442,-0.83,0
2025-01-13 11:05:25.402192,-0.83,0
2025-01-13 11:05:25.501928,-0.83,0
2025-01-13 11:05:25.602625,-0.83,0
2025-01-13 11:05:25.702343,-0.83,0
2025-01-13 11:05:25.802067,-0.83,0
2025-01-13 11:05:25.902771,-0.83,0
2025-01-13 11:05:26.003620,-0.83,0
2025-01-13 11:05:26.103317,-0.83,0
2025-01-13 11:05:26.203025,-0.83,0
2025-01-13 11:05:26.303808,-0.83,0
2025-01-13 11:05:26.403548,-0.83,0
2025-01-13 11:05:26.503187,-0.83,0
2025-01-13 11:05:26.602923,-0.83,0
2025-01-13 11:05:26.703608,-0.88,0
2025-01-13 11:05:26.803294,-0.83,0
2025-01-13 11:05:26.904017,-0.83,0
2025-01-13 11:05:27.002862,-0.83,0
2025-01-13 11:05:27.103555,-0.83,0
2025-01-13 11:05:27.203251,-0.88,0
2025-01-13 11:05:27.302972,-0.83,0
2025-01-13 11:05:27.403773,-0.83,0
2025-01-13 11:05:27.503435,-0.83,0
2025-01-13 11:05:27.603198,-0.83,0
2025-01-13 11:05:27.702916,-0.83,0
2025-01-13 11:05:27.803705,-0.83,0
2025-01-13 11:05:27.903352,-0.83,0
2025-01-13 11:05:28.003162,-0.88,0
2025-01-13 11:05:28.102827,-0.83,0
2025-01-13 11:05:28.203532,-0.83,0
2025-01-13 11:05:28.303304,-0.83,0
2025-01-13 11:05:28.403001,-0.88,0
2025-01-13 11:05:28.503708,-0.83,0
2025-01-13 11:05:28.604518,-0.83,0
2025-01-13 11:05:28.704230,-0.88,0
2025-01-13 11:05:28.803921,-0.83,0
2025-01-13 11:05:28.904734,-0.83,0
2025-01-13 11:05:29.004421,-0.88,0
2025-01-13 11:05:29.104125,-0.83,0
2025-01-13 11:05:29.203899,-0.88,0
2025-01-13 11:05:29.304542,-0.83,0
2025-01-13 11:05:29.531279,-0.83,0
2025-01-13 11:05:29.615267,-0.83,0
2025-01-13 11:05:29.701864,-0.83,0
2025-01-13 11:05:29.785298,-0.83,0
2025-01-13 11:05:29.871951,-0.83,0
2025-01-13 11:05:29.955549,-0.88,0
2025-01-13 11:05:30.041742,-0.88,0
2025-01-13 11:05:30.125690,-0.83,0
2025-01-13 11:05:30.213113,-0.83,0
2025-01-13 11:05:30.303958,-0.83,0
2025-01-13 11:05:30.404661,-0.83,0
2025-01-13 11:05:30.504407,-0.88,0
2025-01-13 11:05:30.604078,-0.88,0
2025-01-13 11:05:30.703759,-0.83,0
2025-01-13 11:05:30.804559,-0.83,0
2025-01-13 11:05:30.904273,-0.83,0
2025-01-13 11:05:31.003986,-0.83,0
2025-01-13 11:05:31.103725,-0.83,0
2025-01-13 11:05:31.204503,-0.83,0
2025-01-13 11:05:31.304152,-0.88,0
2025-01-13 11:05:31.403887,-0.83,0
2025-01-13 11:05:31.507052,-0.83,0
2025-01-13 11:05:31.604398,-0.88,0
2025-01-13 11:05:31.704091,-0.88,0
2025-01-13 11:05:31.804460,-0.88,0
2025-01-13 11:05:31.904560,-0.83,0
2025-01-13 11:05:32.004336,-0.83,0
2025-01-13 11:05:32.104050,-0.83,0
2025-01-13 11:05:32.203728,-0.88,0
2025-01-13 11:05:32.304488,-0.83,0
2025-01-13 11:05:32.404178,-0.83,0
2025-01-13 11:05:32.503924,-0.83,0
2025-01-13 11:05:32.604684,-0.83,0
2025-01-13 11:05:32.704403,-0.83,0
2025-01-13 11:05:32.804118,-0.83,0
2025-01-13 11:05:32.903827,-0.83,0
2025-01-13 11:05:33.004619,-0.83,0
2025-01-13 11:05:33.104297,-0.83,0
2025-01-13 11:05:33.204059,-0.83,0
2025-01-13 11:05:33.303776,-0.83,0
2025-01-13 11:05:33.404507,-0.83,0
2025-01-13 11:05:33.504331,-0.78,0
2025-01-13 11:05:33.603956,-0.83,0
2025-01-13 11:05:33.704666,-0.83,0
2025-01-13 11:05:33.805475,-0.83,0
2025-01-13 11:05:33.905209,-0.83,0
2025-01-13 11:05:34.004902,-0.83,0
2025-01-13 11:05:34.105741,-0.83,0
2025-01-13 11:05:34.205374,-0.83,0
2025-01-13 11:05:34.305134,-0.83,0
2025-01-13 11:05:34.404901,-0.83,0
2025-01-13 11:05:34.505587,-0.83,0
2025-01-13 11:05:34.605251,-0.88,0
2025-01-13 11:05:34.705028,-0.83,0
2025-01-13 11:05:34.804704,-0.83,0
2025-01-13 11:05:34.905438,-0.83,0
2025-01-13 11:05:35.005198,-0.83,0
2025-01-13 11:05:35.104911,-0.83,0
2025-01-13 11:05:35.205612,-0.88,0
2025-01-13 11:05:35.305367,-0.83,0
2025-01-13 11:05:35.405091,-0.83,0
2025-01-13 11:05:35.504817,-0.83,0
2025-01-13 11:05:35.605591,-0.83,0
2025-01-13 11:05:35.705255,-0.83,0
2025-01-13 11:05:35.804981,-0.83,0
2025-01-13 11:05:35.904715,-0.83,0
2025-01-13 11:05:36.005449,-0.83,0
2025-01-13 11:05:36.105191,-0.83,0
2025-01-13 11:05:36.204906,-0.83,0
2025-01-13 11:05:36.304683,-0.88,0
2025-01-13 11:05:36.405333,-0.83,0
2025-01-13 11:05:36.505079,-0.83,0
2025-01-13 11:05:36.767000,-0.83,0
2025-01-13 11:05:36.856509,-0.83,0
2025-01-13 11:05:36.945424,-0.83,0
2025-01-13 11:05:37.031513,-0.83,0
2025-01-13 11:05:37.118856,-0.83,0
2025-01-13 11:05:37.203676,-0.83,0
2025-01-13 11:05:37.289690,-0.83,0
2025-01-13 11:05:37.372335,-0.83,0
2025-01-13 11:05:37.458490,-0.83,0
2025-01-13 11:05:37.542572,-0.88,0
2025-01-13 11:05:37.630069,-0.83,0
2025-01-13 11:05:37.714589,-0.83,0
2025-01-13 11:05:37.805579,-0.83,0
2025-01-13 11:05:37.905354,-0.83,0
2025-01-13 11:05:38.005038,-0.83,0
2025-01-13 11:05:38.104810,-0.83,0
2025-01-13 11:05:38.205474,-0.83,0
2025-01-13 11:05:38.305234,-0.83,0
2025-01-13 11:05:38.405052,-0.83,0
2025-01-13 11:05:38.504697,-0.83,0
2025-01-13 11:05:38.605452,-0.83,0
2025-01-13 11:05:38.705115,-0.83,0
2025-01-13 11:05:38.804877,-0.88,0
2025-01-13 11:05:38.904654,-0.78,0
2025-01-13 11:05:39.005396,-0.83,0
2025-01-13 11:05:39.105088,-0.83,0
2025-01-13 11:05:39.204759,-0.83,0
2025-01-13 11:05:39.305548,-0.78,0
2025-01-13 11:05:39.405738,-0.83,0
2025-01-13 11:05:39.505003,-0.83,0
2025-01-13 11:05:39.604752,-0.88,0
2025-01-13 11:05:39.706735,-0.83,0
2025-01-13 11:05:39.806909,-0.83,0
2025-01-13 11:05:39.905739,-0.83,0
2025-01-13 11:05:40.004585,-0.83,0
2025-01-13 11:05:40.105371,-0.88,0
2025-01-13 11:05:40.205080,-0.88,0
2025-01-13 11:05:40.304720,-0.83,0
2025-01-13 11:05:40.405567,-0.83,0
2025-01-13 11:05:40.505292,-0.83,0
2025-01-13 11:05:40.605025,-0.83,0
2025-01-13 11:05:40.704687,-0.83,0
2025-01-13 11:05:40.805482,-0.83,0
2025-01-13 11:05:40.905157,-0.83,0
2025-01-13 11:05:41.004960,-0.83,0
2025-01-13 11:05:41.104658,-0.83,0
2025-01-13 11:05:41.205280,-0.88,0
2025-01-13 11:05:41.305135,-0.83,0
2025-01-13 11:05:41.404817,-0.83,0
2025-01-13 11:05:41.504550,-0.88,0
2025-01-13 11:05:41.605300,-0.83,0
2025-01-13 11:05:41.704999,-0.83,0
2025-01-13 11:05:42.007513,-0.83,0
2025-01-13 11:05:42.095205,-0.83,0
2025-01-13 11:05:42.182679,-0.83,0
2025-01-13 11:05:42.267635,-0.83,0
2025-01-13 11:05:42.357229,-0.83,0
2025-01-13 11:05:42.441574,-0.88,0
2025-01-13 11:05:42.529994,-0.83,0
2025-01-13 11:05:42.615829,-0.88,0
2025-01-13 11:05:42.703468,-0.83,0
2025-01-13 11:05:42.788700,-0.83,0
2025-01-13 11:05:42.877156,-0.83,0
2025-01-13 11:05:42.960866,-0.83,0
2025-01-13 11:05:43.048880,-0.83,0
2025-01-13 11:05:43.133445,-0.83,0
2025-01-13 11:05:43.222116,-0.83,0
2025-01-13 11:05:43.307418,-0.88,0
2025-01-13 11:05:43.405395,-0.83,0
2025-01-13 11:05:43.505159,-0.83,0
2025-01-13 11:05:43.604909,-0.83,0
2025-01-13 11:05:43.704598,-0.83,0
2025-01-13 11:05:43.805373,-0.83,0
2025-01-13 11:05:43.905164,-0.83,0
2025-01-13 11:05:44.004807,-0.83,0
2025-01-13 11:05:44.105555,-0.88,0
2025-01-13 11:05:44.207066,-0.83,0
2025-01-13 11:05:44.306030,-0.88,0
2025-01-13 11:05:44.405743,-0.88,0
2025-01-13 11:05:44.509054,-0.83,0
2025-01-13 11:05:44.606189,-0.83,0
2025-01-13 11:05:44.705881,-0.83,0
2025-01-13 11:05:44.805599,-0.88,0
2025-01-13 11:05:44.906363,-0.83,0
2025-01-13 11:05:45.006115,-0.88,0
2025-01-13 11:05:45.105776,-0.83,0
2025-01-13 11:05:45.205531,-0.83,0
2025-01-13 11:05:45.306263,-0.88,0
2025-01-13 11:05:45.405981,-0.88,0
2025-01-13 11:05:45.505771,-0.83,0
2025-01-13 11:05:45.606493,-0.83,0
2025-01-13 11:05:45.706132,-0.88,0
2025-01-13 11:05:45.805907,-0.83,0
2025-01-13 11:05:45.905653,-0.83,0
2025-01-13 11:05:46.006367,-0.83,0
2025-01-13 11:05:46.106128,-0.83,0
2025-01-13 11:05:46.205831,-0.83,0
2025-01-13 11:05:46.478284,-0.83,0
2025-01-13 11:05:46.564593,-0.83,0
2025-01-13 11:05:46.651172,-0.83,0
2025-01-13 11:05:46.738843,-0.83,0
2025-01-13 11:05:46.826959,-0.83,0
2025-01-13 11:05:46.911360,-0.83,0
2025-01-13 11:05:46.997415,-0.83,0
2025-01-13 11:05:47.079501,-0.83,0
2025-01-13 11:05:47.165620,-0.88,0
2025-01-13 11:05:47.250516,-0.83,0
2025-01-13 11:05:47.339687,-0.83,0
2025-01-13 11:05:47.422039,-0.83,0
2025-01-13 11:05:47.508053,-0.83,0
2025-01-13 11:05:47.607067,-0.83,0
2025-01-13 11:05:47.706807,-0.83,0
2025-01-13 11:05:47.806543,-0.83,0
2025-01-13 11:05:47.907259,-0.83,0
2025-01-13 11:05:48.006994,-0.83,0
2025-01-13 11:05:48.106754,-0.83,0
2025-01-13 11:05:48.207436,-0.83,0
2025-01-13 11:05:48.307205,-0.83,0
2025-01-13 11:05:48.406912,-0.83,0
2025-01-13 11:05:48.506658,-0.83,0
2025-01-13 11:05:48.607361,-0.83,0
2025-01-13 11:05:48.707147,-0.83,0
2025-01-13 11:05:48.806863,-0.83,0
2025-01-13 11:05:48.906554,-0.83,0
2025-01-13 11:05:49.007346,-0.88,0
2025-01-13 11:05:49.106981,-0.78,0
2025-01-13 11:05:49.206711,-0.78,0
2025-01-13 11:05:49.307483,-0.83,0
2025-01-13 11:05:49.408214,-0.83,0
2025-01-13 11:05:49.507965,-0.83,0
2025-01-13 11:05:49.607647,-0.83,0
2025-01-13 11:05:49.708479,-0.83,0
2025-01-13 11:07:37.154639,-0.83,0
2025-01-13 11:07:37.306300,-0.83,0
2025-01-13 11:07:37.403270,-0.83,0
2025-01-13 11:07:37.443528,-0.83,0
2025-01-13 11:07:37.542797,-0.88,0
2025-01-13 11:07:37.642494,-0.83,0
2025-01-13 11:07:37.742220,-0.83,0
2025-01-13 11:07:37.841902,-0.83,0
2025-01-13 11:07:37.942647,-0.88,0
2025-01-13 11:07:38.042315,-0.83,0
2025-01-13 11:07:38.142077,-0.83,0
2025-01-13 11:07:38.241754,-0.83,0
2025-01-13 11:07:38.342540,-0.83,0
2025-01-13 11:07:38.442231,-0.83,0
2025-01-13 11:07:38.541977,-0.83,0
2025-01-13 11:07:38.642686,-0.83,0
2025-01-13 11:07:38.743507,-0.83,0
2025-01-13 11:07:38.843174,-0.88,0
2025-01-13 11:07:38.942883,-0.83,0
2025-01-13 11:07:39.043689,-0.88,0
2025-01-13 11:07:39.143364,-0.88,0
2025-01-13 11:07:39.243111,-0.83,0
2025-01-13 11:07:39.342826,-0.83,0
2025-01-13 11:07:39.443568,-0.83,0
2025-01-13 11:07:39.543276,-0.83,0
2025-01-13 11:07:39.643022,-0.83,0
2025-01-13 11:07:39.742801,-0.83,0
2025-01-13 11:07:39.843501,-0.83,0
2025-01-13 11:07:39.943222,-0.83,0
2025-01-13 11:07:40.043203,-0.88,0
2025-01-13 11:07:40.143606,-0.83,0
2025-01-13 11:07:40.243351,-0.83,0
2025-01-13 11:07:40.343170,-0.83,0
2025-01-13 11:07:40.442849,-0.83,0
2025-01-13 11:07:40.543584,-0.83,0
2025-01-13 11:07:40.643299,-0.83,0
2025-01-13 11:07:43.351514,-0.83,0
2025-01-13 11:07:43.446187,-0.83,0
2025-01-13 11:07:43.532723,-0.83,0
2025-01-13 11:07:43.615310,-0.83,0
2025-01-13 11:07:43.702669,-0.83,0
2025-01-13 11:07:43.788321,-0.83,0
2025-01-13 11:07:43.876981,-0.83,0
2025-01-13 11:07:43.961582,-0.83,0
2025-01-13 11:07:44.048866,-0.83,0
2025-01-13 11:07:44.136878,-0.83,0
2025-01-13 11:07:44.223776,-0.83,0
2025-01-13 11:07:44.308622,-0.83,0
2025-01-13 11:07:44.395521,-0.83,0
2025-01-13 11:07:44.479989,-0.83,0
2025-01-13 11:07:44.566766,-0.83,0
2025-01-13 11:07:44.649976,-0.88,0
2025-01-13 11:07:44.735663,-0.88,0
2025-01-13 11:07:44.823740,-0.83,0
2025-01-13 11:07:44.911435,-0.88,0
2025-01-13 11:07:44.998690,-0.83,0
2025-01-13 11:07:45.091038,-0.83,0
2025-01-13 11:07:45.177257,-0.83,0
2025-01-13 11:07:45.265315,-0.78,0
2025-01-13 11:07:45.350274,-0.83,0
2025-01-13 11:07:45.437641,-0.83,0
2025-01-13 11:07:45.522519,-0.83,0
2025-01-13 11:07:45.609639,-0.88,0
2025-01-13 11:07:45.693721,-0.83,0
2025-01-13 11:07:45.785434,-0.83,0
2025-01-13 11:07:45.872276,-0.88,0
2025-01-13 11:07:45.961919,-0.88,0
2025-01-13 11:07:46.046640,-0.83,0
2025-01-13 11:07:46.133028,-0.83,0
2025-01-13 11:07:46.216694,-0.83,0
2025-01-13 11:07:46.302409,-0.83,0
2025-01-13 11:07:46.385433,-0.83,0
2025-01-13 11:07:46.476318,-0.83,0
2025-01-13 11:07:46.561711,-0.83,0
2025-01-13 11:07:46.648245,-0.83,0
2025-01-13 11:07:46.731253,-0.83,0
2025-01-13 11:07:46.819276,-0.88,0
2025-01-13 11:07:46.901940,-0.83,0
2025-01-13 11:07:46.989021,-0.88,0
2025-01-13 11:07:47.071572,-0.83,0
2025-01-13 11:07:47.158020,-0.83,0
2025-01-13 11:07:47.241475,-0.83,0
2025-01-13 11:07:47.327797,-0.83,0
2025-01-13 11:07:47.410493,-0.83,0
2025-01-13 11:07:47.495933,-0.83,0
2025-01-13 11:07:47.578607,-0.88,0
2025-01-13 11:07:47.665412,-0.83,0
2025-01-13 11:07:47.749321,-0.88,0
2025-01-13 11:07:47.835112,-0.83,0
2025-01-13 11:07:47.917756,-0.83,0
2025-01-13 11:07:48.003570,-0.83,0
2025-01-13 11:07:48.086270,-0.83,0
2025-01-13 11:07:48.175563,-0.83,0
2025-01-13 11:07:48.260209,-0.83,0
2025-01-13 11:07:48.348292,-0.88,0
2025-01-13 11:07:48.433883,-0.83,0
2025-01-13 11:07:48.521696,-0.88,0
2025-01-13 11:07:48.606475,-0.83,0
2025-01-13 11:07:48.694224,-0.83,0
2025-01-13 11:07:48.779841,-0.88,0
2025-01-13 11:07:48.872467,-0.83,0
2025-01-13 11:07:48.956335,-0.83,0
2025-01-13 11:07:49.043092,-0.83,0
2025-01-13 11:07:49.129067,-0.83,0
2025-01-13 11:07:49.217378,-0.83,0
2025-01-13 11:07:49.300827,-0.83,0
2025-01-13 11:07:49.388531,-0.88,0
2025-01-13 11:07:49.471436,-0.83,0
2025-01-13 11:07:49.556702,-0.83,0
2025-01-13 11:07:49.639920,-0.83,0
2025-01-13 11:07:49.728649,-0.88,0
2025-01-13 11:07:49.817537,-0.83,0
2025-01-13 11:07:49.904082,-0.78,0
2025-01-13 11:07:49.987293,-0.83,0
2025-01-13 11:07:50.072293,-0.83,0
2025-01-13 11:07:50.156266,-0.83,0
2025-01-13 11:07:50.242926,-0.83,0
2025-01-13 11:07:50.326295,-0.83,0
2025-01-13 11:07:50.412631,-0.83,0
2025-01-13 11:07:50.496157,-0.83,0
2025-01-13 11:07:50.581883,-0.83,0
2025-01-13 11:07:50.665444,-0.88,0
2025-01-13 11:07:50.751263,-0.83,0
2025-01-13 11:07:50.834090,-0.83,0
2025-01-13 11:07:50.919857,-0.88,0
2025-01-13 11:07:51.003840,-0.83,0
2025-01-13 11:07:51.089466,-0.83,0
2025-01-13 11:07:51.172965,-0.83,0
2025-01-13 11:07:51.258767,-0.78,0
2025-01-13 11:07:51.342685,-0.88,0
2025-01-13 11:07:51.428110,-0.83,0
2025-01-13 11:07:51.510220,-0.83,0
2025-01-13 11:07:51.596382,-0.88,0
2025-01-13 11:07:51.679841,-0.83,0
2025-01-13 11:07:51.764934,-0.83,0
2025-01-13 11:07:51.849456,-0.83,0
2025-01-13 11:07:51.936309,-0.83,0
2025-01-13 11:07:52.022299,-0.83,0
2025-01-13 11:07:52.109253,-0.83,0
2025-01-13 11:07:52.240970,-0.83,0
2025-01-13 11:07:52.250016,-0.88,0
2025-01-13 11:07:52.258351,-0.83,0
2025-01-13 11:07:52.267221,-0.88,0
2025-01-13 11:07:52.275963,-0.83,0
2025-01-13 11:07:52.283848,-0.83,0
2025-01-13 11:07:52.291962,-0.83,0
2025-01-13 11:07:52.300060,-0.83,0
2025-01-13 11:07:52.308261,-0.83,0
2025-01-13 11:07:52.316202,-0.83,0
2025-01-13 11:07:52.324286,-0.83,0
2025-01-13 11:07:52.332777,-0.83,0
2025-01-13 11:07:52.340900,-0.83,0
2025-01-13 11:07:52.352235,-0.83,0
2025-01-13 11:07:52.445284,-0.83,0
2025-01-13 11:07:52.545052,-0.83,0
2025-01-13 11:07:52.644749,-0.88,0
2025-01-13 11:07:52.745449,-0.83,0
2025-01-13 11:07:52.846206,-0.83,0
2025-01-13 11:07:52.945984,-0.83,0
2025-01-13 11:07:53.045716,-0.83,0
2025-01-13 11:07:53.146384,-0.83,0
2025-01-13 11:07:53.246165,-0.83,0
2025-01-13 11:07:53.345883,-0.83,0
2025-01-13 11:07:53.445609,-0.83,0
2025-01-13 11:07:53.546352,-0.83,0
2025-01-13 11:07:53.646035,-0.83,0
2025-01-13 11:07:53.745713,-0.83,0
2025-01-13 11:07:53.845575,-0.83,0
2025-01-13 11:07:53.946266,-0.83,0
2025-01-13 11:07:54.046019,-0.83,0
2025-01-13 11:07:54.145707,-0.88,0
2025-01-13 11:07:54.246453,-0.83,0
2025-01-13 11:07:54.346196,-0.88,0
2025-01-13 11:07:54.445924,-0.83,0
2025-01-13 11:07:54.545613,-0.83,0
2025-01-13 11:07:54.646293,-0.83,0
2025-01-13 11:07:54.747032,-0.83,0
2025-01-13 11:07:54.845849,-0.83,0
2025-01-13 11:07:54.945552,-0.88,0
2025-01-13 11:07:55.046244,-0.83,0
2025-01-13 11:07:55.146016,-0.83,0
2025-01-13 11:07:55.245734,-0.83,0
2025-01-13 11:07:55.346421,-0.83,0
2025-01-13 11:07:55.446160,-0.88,0
2025-01-13 11:07:55.545888,-0.83,0
2025-01-13 11:07:55.645595,-0.78,0
2025-01-13 11:07:55.746324,-0.83,0
2025-01-13 11:07:55.846032,-0.83,0
2025-01-13 11:07:55.945828,-0.83,0
2025-01-13 11:07:56.045551,-0.83,0
2025-01-13 11:07:56.146317,-0.83,0
2025-01-13 11:07:56.246186,-0.83,0
2025-01-13 11:07:56.345771,-0.83,0
2025-01-13 11:07:56.446418,-0.83,0
2025-01-13 11:07:56.547166,-0.83,0
2025-01-13 11:07:56.646885,-0.83,0
2025-01-13 11:07:56.746861,-0.83,0
2025-01-13 11:07:56.847372,-0.83,0
2025-01-13 11:07:56.947051,-0.83,0
2025-01-13 11:07:57.162074,-0.83,0
2025-01-13 11:07:57.291492,-0.83,0
2025-01-13 11:07:57.418181,-0.83,0
2025-01-13 11:07:57.545375,-0.83,0
2025-01-13 11:07:57.672517,-0.83,0
2025-01-13 11:07:57.799210,-0.83,0
2025-01-13 11:07:57.926779,-0.83,0
2025-01-13 11:07:58.055632,-0.83,0
2025-01-13 11:07:58.185464,-0.83,0
2025-01-13 11:07:58.314285,-0.83,0
2025-01-13 11:07:58.443936,-0.88,0
2025-01-13 11:07:58.579550,-0.83,0
2025-01-13 11:07:58.707381,-0.83,0
2025-01-13 11:07:58.834715,-0.83,0
2025-01-13 11:07:58.962418,-0.83,0
2025-01-13 11:07:59.090568,-0.83,0
2025-01-13 11:07:59.219383,-0.83,0
2025-01-13 11:07:59.347619,-0.83,0
2025-01-13 11:07:59.474129,-0.83,0
2025-01-13 11:07:59.601667,-0.83,0
2025-01-13 11:07:59.729849,-0.83,0
2025-01-13 11:07:59.859169,-0.83,0
2025-01-13 11:07:59.986199,-0.83,0
2025-01-13 11:08:00.113465,-0.88,0
2025-01-13 11:08:00.244289,-0.83,0
2025-01-13 11:08:00.377514,-0.83,0
2025-01-13 11:08:00.509153,-0.83,0
2025-01-13 11:08:00.642699,-0.83,0
2025-01-13 11:08:00.778891,-0.88,0
2025-01-13 11:08:00.913755,-0.83,0
2025-01-13 11:08:01.043496,-0.83,0
2025-01-13 11:08:01.177411,-0.83,0
2025-01-13 11:08:01.310321,-0.83,0
2025-01-13 11:08:01.442404,-0.83,0
2025-01-13 11:08:01.573915,-0.83,0
2025-01-13 11:08:01.705805,-0.83,0
2025-01-13 11:08:01.835207,-0.83,0
2025-01-13 11:08:01.964654,-0.83,0
2025-01-13 11:08:02.096363,-0.83,0
2025-01-13 11:08:02.228030,-0.88,0
2025-01-13 11:08:02.358869,-0.83,0
2025-01-13 11:08:02.486292,-0.83,0
2025-01-13 11:08:02.614655,-0.83,0
2025-01-13 11:08:02.742408,-0.83,0
2025-01-13 11:08:02.869878,-0.83,0
2025-01-13 11:08:02.997567,-0.83,0
2025-01-13 11:08:03.124947,-0.83,0
2025-01-13 11:08:03.254497,-0.83,0
2025-01-13 11:08:03.379886,-0.83,0
2025-01-13 11:08:03.509855,-0.83,0
2025-01-13 11:08:03.635445,-0.88,0
2025-01-13 11:08:03.765414,-0.83,0
2025-01-13 11:08:03.892677,-0.83,0
2025-01-13 11:08:04.023911,-0.83,0
2025-01-13 11:08:04.152405,-0.83,0
2025-01-13 11:08:04.283659,-0.83,0
2025-01-13 11:08:04.414358,-0.88,0
2025-01-13 11:08:04.546457,-0.83,0
2025-01-13 11:08:04.677859,-0.83,0
2025-01-13 11:08:04.809067,-0.83,0
2025-01-13 11:08:04.948319,-0.83,0
2025-01-13 11:08:05.081914,-0.83,0
2025-01-13 11:08:05.215185,-0.83,0
2025-01-13 11:08:05.343965,-0.88,0
2025-01-13 11:08:05.471471,-0.83,0
2025-01-13 11:08:05.598952,-0.83,0
2025-01-13 11:08:05.728006,-0.83,0
2025-01-13 11:08:05.857697,-0.83,0
2025-01-13 11:08:05.990898,-0.83,0
2025-01-13 11:08:06.119545,-0.83,0
2025-01-13 11:08:06.250397,-0.83,0
2025-01-13 11:08:06.379053,-0.88,0
2025-01-13 11:08:06.506361,-0.83,0
2025-01-13 11:08:06.633767,-0.88,0
2025-01-13 11:08:06.762175,-0.83,0
2025-01-13 11:08:06.890787,-0.83,0
2025-01-13 11:08:07.020993,-0.88,0
2025-01-13 11:08:07.149438,-0.88,0
2025-01-13 11:08:07.277325,-0.83,0
2025-01-13 11:08:07.405144,-0.83,0
2025-01-13 11:08:07.533107,-0.83,0
2025-01-13 11:08:07.661720,-0.88,0
2025-01-13 11:08:07.789046,-0.83,0
2025-01-13 11:08:07.917516,-0.88,0
2025-01-13 11:08:08.049278,-0.83,0
2025-01-13 11:08:08.180040,-0.83,0
2025-01-13 11:08:08.312598,-0.83,0
2025-01-13 11:08:08.444306,-0.83,0
2025-01-13 11:08:08.578180,-0.83,0
2025-01-13 11:08:08.709802,-0.83,0
2025-01-13 11:08:08.840423,-0.83,0
2025-01-13 11:08:08.971099,-0.83,0
2025-01-13 11:08:09.100418,-0.83,0
2025-01-13 11:08:09.234612,-0.88,0
2025-01-13 11:08:09.371190,-0.83,0
2025-01-13 11:08:09.500581,-0.83,0
2025-01-13 11:08:09.627995,-0.83,0
2025-01-13 11:08:09.756537,-0.83,0
2025-01-13 11:08:09.886621,-0.83,0
2025-01-13 11:08:10.026593,-0.83,0
2025-01-13 11:08:10.157010,-0.83,0
2025-01-13 11:08:10.285597,-0.88,0
2025-01-13 11:08:10.414308,-0.83,0
2025-01-13 11:08:10.542713,-0.83,0
2025-01-13 11:08:10.671443,-0.83,0
2025-01-13 11:08:10.799745,-0.83,0
2025-01-13 11:08:10.928709,-0.83,0
2025-01-13 11:08:11.056962,-0.83,0
2025-01-13 11:08:11.185042,-0.83,0
2025-01-13 11:08:11.312117,-0.83,0
2025-01-13 11:08:11.440812,-0.83,0
2025-01-13 11:08:11.570155,-0.83,0
2025-01-13 11:08:11.698948,-0.83,0
2025-01-13 11:08:11.827562,-0.83,0
2025-01-13 11:08:11.956940,-0.88,0
2025-01-13 11:08:12.087271,-0.88,0
2025-01-13 11:08:12.218709,-0.88,0
2025-01-13 11:08:12.349400,-0.83,0
2025-01-13 11:08:12.481869,-0.83,0
2025-01-13 11:08:12.612359,-0.83,0
2025-01-13 11:08:12.742746,-0.83,0
2025-01-13 11:08:12.873428,-0.88,0
2025-01-13 11:08:13.003628,-0.83,0
2025-01-13 11:08:13.132930,-0.88,0
2025-01-13 11:08:13.265385,-0.83,0
2025-01-13 11:08:13.394469,-0.83,0
2025-01-13 11:08:13.523943,-0.83,0
2025-01-13 11:08:13.652015,-0.83,0
2025-01-13 11:08:13.780309,-0.83,0
2025-01-13 11:08:13.908020,-0.83,0
2025-01-13 11:08:14.036185,-0.88,0
2025-01-13 11:08:14.164650,-0.83,0
2025-01-13 11:08:14.292455,-0.83,0
2025-01-13 11:08:14.420300,-0.83,0
2025-01-13 11:08:14.549913,-0.83,0
2025-01-13 11:08:14.677697,-0.83,0
2025-01-13 11:08:14.805124,-0.83,0
2025-01-13 11:08:14.937258,-0.83,0
2025-01-13 11:08:15.065754,-0.83,0
2025-01-13 11:08:15.194240,-0.83,0
2025-01-13 11:08:15.322219,-0.88,0
2025-01-13 11:08:15.450715,-0.83,0
2025-01-13 11:08:15.579527,-0.88,0
2025-01-13 11:08:15.706944,-0.83,0
2025-01-13 11:08:15.834573,-0.83,0
2025-01-13 11:08:15.961906,-0.83,0
2025-01-13 11:08:16.089741,-0.83,0
2025-01-13 11:08:16.218995,-0.88,0
